street_id,source,target,street_name,street_length,amenity,Average_POI_Distance,shop,restaurant,healthcare,clothes,school
4309654,4796423948,25772502,Carlaw Park Avenue,6.267,0.0,6.267,0.0,0.0,0.0,0.0,0.0
4309658,25772508,4799962599,Heather Street,7.51,0.0,7.51,0.0,0.0,0.0,0.0,0.0
4309656,2660454688,25772508,Bedford Street,61.679,0.0,61.679,0.0,0.0,0.0,0.0,0.0
4309658,4799962599,4799962600,Heather Street,12.892,0.0,12.892,0.0,0.0,0.0,0.0,0.0
4309671,5545938291,25772563,Akaroa Street,15.803,0.0,15.803,0.0,0.0,0.0,0.0,0.0
4309673,2983924873,2983924875,Cheshire Street,30.102,0.0,30.102,0.0,0.0,0.0,0.0,0.0
4309673,422655724,25772571,Cheshire Street,65.72,0.0,65.72,0.0,0.0,0.0,0.0,0.0
331964272,559301303,3101272057,Ruskin Street,2.422,0.0,2.422,0.0,0.0,0.0,0.0,0.0
260543775,25772966,25772943,Bradford Street,135.099,0.0,135.099,0.0,0.0,0.0,0.0,0.0
773914808,25772966,25772963,Garfield Street,46.348,0.0,46.348,0.0,0.0,0.0,0.0,0.0
665099729,25772711,3329414193,Parnell Road,9.201,0.0,9.201,0.0,0.0,0.0,0.0,0.0
4282828,25772716,25772711,Parnell Road,45.392,0.0,45.392,0.0,0.0,0.0,0.0,0.0
665099728,6390112834,25772711,Parnell Road,3.81,0.0,3.81,0.0,0.0,0.0,0.0,0.0
665099729,3329414193,3329414194,Parnell Road,7.96,0.0,7.96,0.0,0.0,0.0,0.0,0.0
773914807,3264977455,25772711,Earle Street,69.765,0.0,69.765,0.0,0.0,0.0,0.0,0.0
4282828,25772722,25772716,Parnell Road,70.45,0.0,70.45,0.0,0.0,0.0,0.0,0.0
4309661,25772722,25772868,Eglon Street,54.763,0.0,54.763,0.0,0.0,0.0,0.0,0.0
773914809,25772861,25772716,York Street,55.837,0.0,32.287330926952066,0.0,1.0,0.0,0.0,0.0
4282828,8200378331,25772722,Parnell Road,55.228,0.0,55.228,0.0,0.0,0.0,0.0,0.0
4309661,25772868,25772842,Eglon Street,50.701,0.0,50.701,0.0,0.0,0.0,0.0,0.0
87476547,25772868,5718929727,Marston Street,5.077,0.0,5.077,0.0,0.0,0.0,0.0,0.0
4282828,25772725,8200378331,Parnell Road,6.094,0.0,6.094,0.0,0.0,0.0,0.0,0.0
4309655,25772725,1017334145,Augustus Terrace,19.056,0.0,19.056,0.0,0.0,0.0,0.0,0.0
4309655,1017334145,1017334136,Augustus Terrace,9.05,0.0,9.05,0.0,0.0,0.0,0.0,0.0
4309655,25772865,25772725,Augustus Terrace,54.804,0.0,54.804,0.0,0.0,0.0,0.0,0.0
624521692,25772754,1017306734,The Strand,25.43,0.0,25.43,0.0,0.0,0.0,0.0,0.0
26804483,7223900407,25772754,Ngaoho Place,13.45,0.0,13.45,0.0,0.0,0.0,0.0,0.0
624521692,1017306734,5897517573,The Strand,16.56,0.0,16.56,0.0,0.0,0.0,0.0,0.0
619277893,294042546,1017306823,Ngaoho Place,14.656,0.0,14.656,0.0,0.0,0.0,0.0,0.0
624521692,294042546,25772754,The Strand,36.914,0.0,36.914,0.0,0.0,0.0,0.0,0.0
819620325,294042546,8855875615,The Strand,10.494,0.0,10.494,0.0,0.0,0.0,0.0,0.0
624521689,25772758,9548340885,The Strand,3.054,0.0,3.054,0.0,0.0,0.0,0.0,0.0
624521689,9548340885,2720326573,The Strand,7.894,0.0,7.894,0.0,0.0,0.0,0.0,0.0
624521689,1017306809,25772758,The Strand,14.229,0.0,14.229,0.0,0.0,0.0,0.0,0.0
624521689,25772761,2720038869,The Strand,5.977,0.0,5.977,0.0,0.0,0.0,0.0,0.0
624521689,2720038869,2720326577,The Strand,7.279,0.0,7.279,0.0,0.0,0.0,0.0,0.0
624521689,2720326575,25772761,The Strand,9.658,0.0,9.658,0.0,0.0,0.0,0.0,0.0
665090239,25772769,2720329649,The Strand,8.072,0.0,8.072,0.0,0.0,0.0,0.0,0.0
624523301,8200378334,25772769,The Strand,29.643,0.0,29.643,0.0,0.0,0.0,0.0,0.0
665090239,2720329649,3390694403,The Strand,60.91,0.0,36.999378654777914,1.0,0.0,0.0,0.0,0.0
881782544,8200378336,25772769,Cotesmore Way,8.686,0.0,8.686,0.0,0.0,0.0,0.0,0.0
665090239,25772771,2720315021,The Strand,10.414,0.0,10.414,0.0,0.0,0.0,0.0,0.0
624523292,2720315021,294042566,The Strand,10.489,0.0,10.489,0.0,0.0,0.0,0.0,0.0
665090239,9548340913,25772771,The Strand,11.581,0.0,16.74679172787055,0.0,1.0,0.0,0.0,0.0
48382921,25772773,2720315158,The Strand,8.016,0.0,8.016,0.0,0.0,0.0,0.0,0.0
48382921,2720315158,392250803,The Strand,15.42,0.0,15.42,0.0,0.0,0.0,0.0,0.0
665090236,2720315158,6225227515,Saint Georges Bay Road,7.593,0.0,7.593,0.0,0.0,0.0,0.0,0.0
624523292,2720315018,25772773,The Strand,9.159,0.0,9.159,0.0,0.0,0.0,0.0,0.0
665090237,6225227518,6225227517,The Strand,10.542,0.0,10.542,0.0,0.0,0.0,0.0,0.0
665090238,6225227518,25772773,Saint Georges Bay Road,7.158,0.0,7.158,0.0,0.0,0.0,0.0,0.0
7637457,25772779,8083240406,Gladstone Road,12.77,0.0,12.77,0.0,0.0,0.0,0.0,0.0
606859931,25772779,8083240407,The Strand,25.01,0.0,25.01,0.0,0.0,0.0,0.0,0.0
7637457,8083240406,1017306741,Gladstone Road,11.491,0.0,11.491,0.0,0.0,0.0,0.0,0.0
606859931,8083240407,1017199609,The Strand,11.546,0.0,11.546,0.0,0.0,0.0,0.0,0.0
624523286,5897540819,25772779,The Strand,49.34,0.0,49.34,0.0,0.0,0.0,0.0,0.0
7637453,25772782,8083240404,Gladstone Road,8.91,0.0,8.91,0.0,0.0,0.0,0.0,0.0
1088700963,25772782,25773189,Gladstone Road,70.487,0.0,70.487,0.0,0.0,0.0,0.0,0.0
7637453,8083240404,430576301,Gladstone Road,8.374,0.0,8.374,0.0,0.0,0.0,0.0,0.0
7637457,8083240405,25772782,Gladstone Road,22.969,1.0,23.61039645407372,0.0,0.0,0.0,0.0,0.0
7637536,25773189,4590286010,Balfour Road,6.529,0.0,6.529,0.0,0.0,0.0,0.0,0.0
1088700963,25773189,1017306780,Gladstone Road,69.639,0.0,69.639,0.0,0.0,0.0,0.0,0.0
867177333,25772784,8083240402,The Strand,3.528,0.0,3.528,0.0,0.0,0.0,0.0,0.0
7637453,1017306790,25772784,Gladstone Road,12.551,0.0,12.551,0.0,0.0,0.0,0.0,0.0
606859931,1017199609,25772784,The Strand,11.118,0.0,11.118,0.0,0.0,0.0,0.0,0.0
13718894,8083240402,1345480297,The Strand,44.246,0.0,44.246,0.0,0.0,0.0,0.0,0.0
7637490,25772787,2720315161,Saint Georges Bay Road,34.284,0.0,34.284,0.0,0.0,0.0,0.0,0.0
665090238,2720315161,6225227522,Saint Georges Bay Road,12.345,0.0,12.345,0.0,0.0,0.0,0.0,0.0
7637490,5545938287,25772787,Saint Georges Bay Road,32.363,0.0,22.9682292325092,0.0,2.0,0.0,0.0,0.0
7637495,25772790,25772787,Kenwyn Street,110.555,1.0,59.62783201717499,0.0,0.0,0.0,0.0,0.0
7637495,25772792,25772790,Kenwyn Street,44.523,0.0,44.523,0.0,0.0,0.0,0.0,0.0
25101416,25772794,25772790,Watt Street,84.795,0.0,84.795,0.0,0.0,0.0,0.0,0.0
7637490,25772796,5545938288,Saint Georges Bay Road,3.07,0.0,3.07,0.0,0.0,0.0,0.0,0.0
7637506,25772796,25772794,Faraday Street,86.55,0.0,50.80107014046943,0.0,4.0,0.0,0.0,0.0
7637490,5545938288,5545938287,Saint Georges Bay Road,44.87,0.0,44.87,0.0,0.0,0.0,0.0,0.0
7637445,25772956,5545938281,Farnham Street,114.587,0.0,114.587,0.0,0.0,0.0,0.0,0.0
7637490,25772956,25772796,Saint Georges Bay Road,41.273,1.0,24.247154012135905,0.0,1.0,0.0,0.0,0.0
7637490,25772805,3101268261,Saint Georges Bay Road,39.184,1.0,23.514330355622246,0.0,0.0,0.0,0.0,0.0
7637490,3101268261,25772956,Saint Georges Bay Road,21.037,0.0,21.037,0.0,0.0,0.0,0.0,0.0
7637490,5545938320,25772805,Saint Georges Bay Road,89.434,0.0,47.46716173145155,0.0,2.0,0.0,0.0,0.0
7637601,9462220121,25772805,Cleveland Road,5.901,0.0,5.901,0.0,0.0,0.0,0.0,0.0
305490240,9462220122,25772805,Garfield Street,8.814,0.0,8.814,0.0,0.0,0.0,0.0,0.0
4309655,25772827,8200378332,Augustus Terrace,13.283,0.0,13.283,0.0,0.0,0.0,0.0,0.0
4309659,25772827,25772842,Fox Street,60.516,0.0,60.516,0.0,0.0,0.0,0.0,0.0
4309655,8200378332,25772865,Augustus Terrace,37.889,0.0,37.889,0.0,0.0,0.0,0.0,0.0
4309655,8200378333,25772827,Augustus Terrace,14.228,0.0,14.228,0.0,0.0,0.0,0.0,0.0
4309659,25772842,5718929726,Fox Street,71.225,0.0,71.225,0.0,0.0,0.0,0.0,0.0
4309655,25772837,1017336425,Augustus Terrace,10.035,0.0,31.411020256265445,1.0,0.0,0.0,0.0,0.0
4309655,1017336425,8200378333,Augustus Terrace,83.121,0.0,83.121,0.0,0.0,0.0,0.0,0.0
4309659,5718929726,25772844,Fox Street,6.333,0.0,6.333,0.0,0.0,0.0,0.0,0.0
773914809,25772844,5545938309,York Street,15.06,0.0,15.06,0.0,0.0,0.0,0.0,0.0
773914809,5545938309,25772852,York Street,14.448,0.0,14.448,0.0,0.0,0.0,0.0,0.0
773914809,5543962841,25772844,York Street,26.752,0.0,26.752,0.0,0.0,0.0,0.0,0.0
773914807,25772849,3264977455,Earle Street,7.922,0.0,7.922,0.0,0.0,0.0,0.0,0.0
260543773,5545939430,25772849,Bath Street,27.915,0.0,27.915,0.0,0.0,0.0,0.0,0.0
596649291,25772852,25772849,Bath Street,54.731,0.0,54.731,0.0,0.0,0.0,0.0,0.0
773914809,25772852,25772861,York Street,20.451,0.0,20.451,0.0,0.0,0.0,0.0,0.0
773914807,3264977456,25772849,Earle Street,4.31,0.0,4.31,0.0,0.0,0.0,0.0,0.0
87476547,5718929727,25772865,Marston Street,57.418,0.0,57.418,0.0,0.0,0.0,0.0,0.0
87476544,5718929728,25772868,Marston Street,5.95,0.0,5.95,0.0,0.0,0.0,0.0,0.0
260543773,3264977459,5545939429,Bath Street,19.482,0.0,19.482,0.0,0.0,0.0,0.0,0.0
260543774,25772937,5718926373,Bradford Street,53.276,0.0,53.276,0.0,0.0,0.0,0.0,0.0
773914809,25772937,5543962841,York Street,15.879,0.0,15.879,0.0,0.0,0.0,0.0,0.0
4309662,26105891,25772937,York Street,40.463,0.0,40.463,0.0,0.0,0.0,0.0,0.0
260543774,5718926373,25772943,Bradford Street,5.915,0.0,5.915,0.0,0.0,0.0,0.0,0.0
773914807,25772943,3264977454,Earle Street,64.624,0.0,64.624,0.0,0.0,0.0,0.0,0.0
4309667,25772947,25772943,Earle Street,46.935,0.0,46.935,0.0,0.0,0.0,0.0,0.0
773914807,3264977454,3264977456,Earle Street,4.339,0.0,4.339,0.0,0.0,0.0,0.0,0.0
4309669,25772951,25772963,Churton Street,60.331,0.0,60.331,0.0,0.0,0.0,0.0,0.0
260543776,25772951,25772947,Churton Street,86.449,0.0,86.449,0.0,0.0,0.0,0.0,0.0
305490240,25772963,3101268262,Garfield Street,5.689,0.0,5.689,0.0,0.0,0.0,0.0,0.0
7637445,3390677859,25772951,Farnham Street,15.316,0.0,15.316,0.0,0.0,0.0,0.0,0.0
7637445,5545938281,3390677859,Farnham Street,29.433,0.0,29.433,0.0,0.0,0.0,0.0,0.0
305490240,3101268262,9298358811,Garfield Street,15.812,0.0,15.812,0.0,0.0,0.0,0.0,0.0
7637490,25773127,9522966098,Saint Georges Bay Road,2.031,0.0,2.031,0.0,0.0,0.0,0.0,0.0
7637490,9522966098,392247749,Saint Georges Bay Road,43.734,0.0,43.734,0.0,0.0,0.0,0.0,0.0
7637490,559301683,25773127,Saint Georges Bay Road,8.233,0.0,8.233,0.0,0.0,0.0,0.0,0.0
43981281,9522966037,25773127,Ruskin Street,4.721,0.0,4.721,0.0,0.0,0.0,0.0,0.0
7637490,25773132,559301683,Saint Georges Bay Road,6.661,0.0,6.661,0.0,0.0,0.0,0.0,0.0
7637536,4590286010,8320711292,Balfour Road,48.467,0.0,48.467,0.0,0.0,0.0,0.0,0.0
1088700963,1017306780,25773192,Gladstone Road,11.93,0.0,11.93,0.0,0.0,0.0,0.0,0.0
7637550,25773192,259274826,Gladstone Road,11.974,1.0,31.358437986740892,0.0,0.0,0.0,0.0,0.0
7637550,259274826,25773194,Gladstone Road,12.051,3.0,38.34567308723302,0.0,0.0,0.0,0.0,0.0
7637550,25773194,259274827,Gladstone Road,10.035,0.0,10.035,0.0,0.0,0.0,0.0,0.0
7637550,259274827,2981968135,Gladstone Road,8.754,1.0,96.44359180685508,0.0,0.0,0.0,0.0,0.0
7637550,25773197,540592444,Gladstone Road,57.066,2.0,80.54221565192516,0.0,0.0,0.0,0.0,0.0
7637550,540592444,2981969360,Gladstone Road,54.358,4.0,77.0881822165104,0.0,1.0,0.0,0.0,0.0
7637550,8249966645,25773197,Gladstone Road,6.737,0.0,6.737,0.0,0.0,0.0,0.0,0.0
7637550,25773202,4291965612,Gladstone Road,6.021,0.0,6.021,0.0,0.0,0.0,0.0,0.0
881782545,4291965612,4994486187,Gladstone Road,61.294,4.0,75.80390145408114,0.0,0.0,0.0,0.0,0.0
7637550,8133104570,25773202,Gladstone Road,21.097,3.0,26.578792747238662,0.0,0.0,0.0,0.0,0.0
7637536,25773229,9462220140,Balfour Road,50.117,0.0,50.117,0.0,0.0,0.0,0.0,0.0
7637536,9462220140,25773231,Balfour Road,5.662,0.0,5.662,0.0,0.0,0.0,0.0,0.0
7637536,540592426,25773229,Balfour Road,175.655,0.0,175.655,0.0,0.0,0.0,0.0,0.0
7637601,25773231,9462206513,Cleveland Road,13.122,0.0,13.122,0.0,0.0,0.0,0.0,0.0
7637601,9462206513,9462206515,Cleveland Road,6.135,0.0,6.135,0.0,0.0,0.0,0.0,0.0
7637601,392247730,25773231,Cleveland Road,2.402,0.0,2.402,0.0,0.0,0.0,0.0,0.0
7637601,25773235,4590285989,Cleveland Road,7.075,0.0,7.075,0.0,0.0,0.0,0.0,0.0
881782545,25773235,1345478327,Gladstone Road,15.088,0.0,15.088,0.0,0.0,0.0,0.0,0.0
7637601,4590285989,9518194740,Cleveland Road,1.084,0.0,1.084,0.0,0.0,0.0,0.0,0.0
119880189,1345478327,3091781386,Judges Bay Road,7.085,0.0,7.085,0.0,0.0,0.0,0.0,0.0
612720610,1345478327,25773246,Gladstone Road,61.529,0.0,61.529,0.0,0.0,0.0,0.0,0.0
881782545,9509328161,25773235,Gladstone Road,21.07,0.0,21.07,0.0,0.0,0.0,0.0,0.0
7637598,25773239,9513444481,Taurarua Terrace,4.556,0.0,4.556,0.0,0.0,0.0,0.0,0.0
119880189,25773239,3610356067,Judges Bay Road,5.119,0.0,5.119,0.0,0.0,0.0,0.0,0.0
7637598,9513444481,539927127,Taurarua Terrace,102.4,0.0,102.4,0.0,0.0,0.0,0.0,0.0
119880189,3610356067,3610356068,Judges Bay Road,4.458,0.0,4.458,0.0,0.0,0.0,0.0,0.0
119880189,3610356066,25773239,Judges Bay Road,6.513,0.0,6.513,0.0,0.0,0.0,0.0,0.0
7637526,25773244,3101268266,Stanwell Street,3.763,0.0,3.763,0.0,0.0,0.0,0.0,0.0
7637526,3101268266,3101268265,Stanwell Street,3.664,0.0,3.664,0.0,0.0,0.0,0.0,0.0
7637526,9513454974,25773244,Stanwell Street,115.486,0.0,115.486,0.0,0.0,0.0,0.0,0.0
7637526,25773246,4590285587,Stanwell Street,5.052,0.0,5.052,0.0,0.0,0.0,0.0,0.0
612720610,25773246,9956013944,Gladstone Road,38.191,0.0,38.191,0.0,0.0,0.0,0.0,0.0
7637526,4590285587,9513454974,Stanwell Street,2.814,0.0,2.814,0.0,0.0,0.0,0.0,0.0
612720610,9956013944,3101268267,Gladstone Road,2.424,0.0,2.424,0.0,0.0,0.0,0.0,0.0
7637523,25773250,4590285582,Avon Street,4.463,0.0,4.463,0.0,0.0,0.0,0.0,0.0
43096125,25773250,4590123331,Avon Lane,5.561,0.0,5.561,0.0,0.0,0.0,0.0,0.0
612720610,25773250,25773351,Gladstone Road,73.06,0.0,73.06,0.0,0.0,0.0,0.0,0.0
7637523,4590285582,9513444502,Avon Street,3.797,0.0,3.797,0.0,0.0,0.0,0.0,0.0
43096125,4590123331,9513444423,Avon Lane,3.41,0.0,3.41,0.0,0.0,0.0,0.0,0.0
7637583,25773351,4590285579,Stratford Street,5.077,0.0,5.077,0.0,0.0,0.0,0.0,0.0
612720610,25773351,4590300384,Gladstone Road,34.989,0.0,34.989,0.0,0.0,0.0,0.0,0.0
612720610,9956013941,25773250,Gladstone Road,26.653,0.0,26.653,0.0,0.0,0.0,0.0,0.0
7637523,3101268277,25773254,Avon Street,36.404,0.0,36.404,0.0,0.0,0.0,0.0,0.0
7637583,25773348,25773353,Stratford Street,77.887,0.0,77.887,0.0,0.0,0.0,0.0,0.0
7637587,25773348,9513405701,Staffa Street,5.055,0.0,5.055,0.0,0.0,0.0,0.0,0.0
7637583,25773353,9518194727,Stratford Street,2.927,0.0,2.927,0.0,0.0,0.0,0.0,0.0
7637583,9513405698,25773348,Stratford Street,66.424,0.0,66.424,0.0,0.0,0.0,0.0,0.0
7637587,9513405701,9513405687,Staffa Street,44.125,0.0,44.125,0.0,0.0,0.0,0.0,0.0
7637583,4590285579,9513405698,Stratford Street,3.54,0.0,3.54,0.0,0.0,0.0,0.0,0.0
612720610,4590300384,3091781389,Gladstone Road,9.619,0.0,9.619,0.0,0.0,0.0,0.0,0.0
7637587,9513405687,25773355,Staffa Street,10.857,0.0,10.857,0.0,0.0,0.0,0.0,0.0
7637581,25773358,4590123325,Canterbury Place,5.287,0.0,5.287,0.0,0.0,0.0,0.0,0.0
119880192,25773358,1024096388,Gladstone Road,53.153,0.0,53.153,0.0,0.0,0.0,0.0,0.0
7637581,4590123325,9462209257,Canterbury Place,1.65,0.0,1.65,0.0,0.0,0.0,0.0,0.0
119880192,1024096388,25773723,Gladstone Road,52.399,0.0,52.399,0.0,0.0,0.0,0.0,0.0
612720610,3091781389,25773358,Gladstone Road,17.151,0.0,17.151,0.0,0.0,0.0,0.0,0.0
7637581,25773376,1024096339,Canterbury Place,73.583,0.0,73.583,0.0,0.0,0.0,0.0,0.0
7637581,1024096339,1024096329,Canterbury Place,15.519,0.0,15.519,0.0,0.0,0.0,0.0,0.0
7637581,9513444495,25773376,Canterbury Place,44.252,0.0,44.252,0.0,0.0,0.0,0.0,0.0
7637598,9513444484,25773376,Taurarua Terrace,7.626,0.0,7.626,0.0,0.0,0.0,0.0,0.0
119880188,25773377,6225205244,Saint Stephens Avenue,9.993,0.0,9.993,0.0,0.0,0.0,0.0,0.0
665086520,6225205244,9462208145,Canterbury Place,8.377,0.0,8.377,0.0,0.0,0.0,0.0,0.0
1026288929,6225205244,25773716,Saint Stephens Avenue,129.714,0.0,129.714,0.0,0.0,0.0,0.0,0.0
7637606,25773443,9462208167,Awatea Road,5.417,0.0,5.417,0.0,0.0,0.0,0.0,0.0
312537484,25773443,25773377,Saint Stephens Avenue,20.803,0.0,20.803,0.0,0.0,0.0,0.0,0.0
665086521,6225205245,25773377,Canterbury Place,5.616,0.0,5.616,0.0,0.0,0.0,0.0,0.0
7637571,9518194783,25773400,Rota Place,142.42,0.0,142.42,0.0,0.0,0.0,0.0,0.0
7637559,25773402,9518194619,Bridgewater Road,108.338,0.0,108.338,0.0,0.0,0.0,0.0,0.0
7637571,25773402,9518194783,Rota Place,6.378,0.0,6.378,0.0,0.0,0.0,0.0,0.0
7637559,9518194619,3091781383,Bridgewater Road,18.179,0.0,18.179,0.0,0.0,0.0,0.0,0.0
7637559,3091635055,25773402,Bridgewater Road,10.752,0.0,10.752,0.0,0.0,0.0,0.0,0.0
7637559,25773404,9462208168,Bridgewater Road,5.296,0.0,5.296,0.0,0.0,0.0,0.0,0.0
7637620,25773404,9462208169,Crescent Road,5.037,0.0,5.037,0.0,0.0,0.0,0.0,0.0
312537484,25773404,1833952962,Saint Stephens Avenue,81.626,0.0,81.626,0.0,0.0,0.0,0.0,0.0
7637148,9509054690,25773404,Saint Stephens Avenue,70.204,0.0,70.204,0.0,0.0,0.0,0.0,0.0
7637559,9462208168,9506834431,Bridgewater Road,2.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0
7637620,9462208169,9512652728,Crescent Road,1.654,0.0,1.654,0.0,0.0,0.0,0.0,0.0
312537484,1833952962,25773443,Saint Stephens Avenue,93.551,0.0,93.551,0.0,0.0,0.0,0.0,0.0
881782546,25773408,9462232748,Judges Bay Road,4.072,0.0,4.072,0.0,0.0,0.0,0.0,0.0
7637559,8200378338,25773408,Bridgewater Road,3.974,0.0,3.974,0.0,0.0,0.0,0.0,0.0
119880189,8200378341,25773408,Judges Bay Road,3.008,0.0,3.008,0.0,0.0,0.0,0.0,0.0
881782546,9462232748,8200378340,Judges Bay Road,4.058,0.0,4.058,0.0,0.0,0.0,0.0,0.0
7637148,25773414,9506834469,Saint Stephens Avenue,111.223,0.0,111.223,0.0,0.0,0.0,0.0,0.0
7637645,25773414,9512651754,Judge Street,7.299,0.0,7.299,0.0,0.0,0.0,0.0,0.0
7637148,9506834469,9509054690,Saint Stephens Avenue,13.282,0.0,13.282,0.0,0.0,0.0,0.0,0.0
7637148,8244014121,25773414,Saint Stephens Avenue,83.194,0.0,83.194,0.0,0.0,0.0,0.0,0.0
7637645,9512651754,25773416,Judge Street,106.348,0.0,106.348,0.0,0.0,0.0,0.0,0.0
7637148,25773420,8244014121,Saint Stephens Avenue,15.965,6.0,302.0988241328822,0.0,1.0,0.0,0.0,0.0
7637620,25773427,3091635783,Crescent Road,10.227,0.0,10.227,0.0,0.0,0.0,0.0,0.0
7637620,3091635783,3091635792,Crescent Road,8.427,0.0,8.427,0.0,0.0,0.0,0.0,0.0
7637620,9512652728,25773427,Crescent Road,71.283,0.0,71.283,0.0,0.0,0.0,0.0,0.0
7637186,25773429,9513454992,Glanville Terrace,6.757,0.0,6.757,0.0,0.0,0.0,0.0,0.0
7637620,25773429,8061417004,Crescent Road,17.818,0.0,17.818,0.0,0.0,0.0,0.0,0.0
7637186,9513454992,9462253355,Glanville Terrace,3.528,0.0,3.528,0.0,0.0,0.0,0.0,0.0
7637620,8061417004,259407003,Crescent Road,10.866,0.0,10.866,0.0,0.0,0.0,0.0,0.0
7637620,3091635792,25773429,Crescent Road,16.086,0.0,16.086,0.0,0.0,0.0,0.0,0.0
7637620,25773432,8061417007,Crescent Road,10.294,0.0,10.294,0.0,0.0,0.0,0.0,0.0
7637620,8061417007,296287152,Crescent Road,11.155,0.0,11.155,0.0,0.0,0.0,0.0,0.0
7637620,8061417006,25773432,Crescent Road,8.679,0.0,8.679,0.0,0.0,0.0,0.0,0.0
7637620,25773434,8061417009,Crescent Road,7.462,0.0,7.462,0.0,0.0,0.0,0.0,0.0
7637620,8061417009,25773437,Crescent Road,33.854,1.0,726.2387652309558,0.0,0.0,0.0,0.0,0.0
7637620,8061417010,25773434,Crescent Road,4.567,0.0,4.567,0.0,0.0,0.0,0.0,0.0
7637186,25773440,9513593155,Glanville Terrace,6.054,0.0,6.054,0.0,0.0,0.0,0.0,0.0
7637606,25773440,9462202967,Awatea Road,5.095,0.0,5.095,0.0,0.0,0.0,0.0,0.0
7637186,9513593155,1024096374,Glanville Terrace,45.211,0.0,45.211,0.0,0.0,0.0,0.0,0.0
7637186,9513593162,25773440,Glanville Terrace,7.07,0.0,7.07,0.0,0.0,0.0,0.0,0.0
7637606,9462202967,9513593161,Awatea Road,1.537,0.0,1.537,0.0,0.0,0.0,0.0,0.0
7637606,9513593153,25773440,Awatea Road,4.717,0.0,4.717,0.0,0.0,0.0,0.0,0.0
7637606,9462208167,9513444499,Awatea Road,2.097,0.0,2.097,0.0,0.0,0.0,0.0,0.0
7637606,25773445,1024099263,Awatea Road,18.065,0.0,18.065,0.0,0.0,0.0,0.0,0.0
7637171,9513614827,25773445,Papahia Street,7.371,0.0,7.371,0.0,0.0,0.0,0.0,0.0
7637606,1024099263,25773447,Awatea Road,20.856,0.0,20.856,0.0,0.0,0.0,0.0,0.0
7637606,1024099279,25773445,Awatea Road,56.227,0.0,56.227,0.0,0.0,0.0,0.0,0.0
7637606,25773447,8061417014,Awatea Road,3.839,0.0,3.839,0.0,0.0,0.0,0.0,0.0
7637606,8061417014,8061417015,Awatea Road,3.196,0.0,3.196,0.0,0.0,0.0,0.0,0.0
7637606,25773450,8061417017,Awatea Road,4.188,0.0,4.188,0.0,0.0,0.0,0.0,0.0
7637606,8061417017,9513614842,Awatea Road,52.388,0.0,52.388,0.0,0.0,0.0,0.0,0.0
7637606,8061417016,25773450,Awatea Road,1.841,0.0,1.841,0.0,0.0,0.0,0.0,0.0
7637606,9513614842,25773452,Awatea Road,6.266,0.0,6.266,0.0,0.0,0.0,0.0,0.0
15089884,25773538,148843719,Tamaki Drive,28.637,0.0,28.637,0.0,0.0,0.0,0.0,0.0
15089884,148843719,1345480357,Tamaki Drive,15.581,0.0,15.581,0.0,0.0,0.0,0.0,0.0
624515490,9313167097,25773538,Quay Street,12.086,0.0,12.086,0.0,0.0,0.0,0.0,0.0
624515489,1345480308,9313167096,Quay Street,11.937,0.0,11.937,0.0,0.0,0.0,0.0,0.0
626989248,1345480308,25773538,The Strand,11.979,0.0,11.979,0.0,0.0,0.0,0.0,0.0
7637171,25773671,9513614827,Papahia Street,49.63,0.0,49.63,0.0,0.0,0.0,0.0,0.0
7637171,8061417018,25773671,Papahia Street,3.678,0.0,3.678,0.0,0.0,0.0,0.0,0.0
7637171,25773674,8061417019,Papahia Street,42.172,0.0,42.172,0.0,0.0,0.0,0.0,0.0
7637171,8061417019,8061417018,Papahia Street,3.77,0.0,3.77,0.0,0.0,0.0,0.0,0.0
7637171,8061417021,25773674,Papahia Street,2.678,0.0,2.678,0.0,0.0,0.0,0.0,0.0
7637171,25773675,8061417023,Papahia Street,4.952,0.0,4.952,0.0,0.0,0.0,0.0,0.0
7637171,8061417023,8061417020,Papahia Street,39.268,0.0,39.268,0.0,0.0,0.0,0.0,0.0
7637171,8061417022,25773675,Papahia Street,5.113,0.0,5.113,0.0,0.0,0.0,0.0,0.0
7637171,25773679,8061417025,Papahia Street,5.306,0.0,5.306,0.0,0.0,0.0,0.0,0.0
7637171,8061417025,8061417022,Papahia Street,30.032,0.0,30.032,0.0,0.0,0.0,0.0,0.0
7637171,8061417024,25773679,Papahia Street,5.891,0.0,5.891,0.0,0.0,0.0,0.0,0.0
7637168,25773680,25773683,Waitoa Street,94.83,0.0,94.83,0.0,0.0,0.0,0.0,0.0
7637171,25773680,9521163584,Papahia Street,6.963,0.0,6.963,0.0,0.0,0.0,0.0,0.0
7637168,9521099691,25773680,Waitoa Street,69.465,0.0,69.465,0.0,0.0,0.0,0.0,0.0
7637171,9521163584,8061417024,Papahia Street,47.596,0.0,47.596,0.0,0.0,0.0,0.0,0.0
7637168,25773689,9521099691,Waitoa Street,9.108,0.0,9.108,0.0,0.0,0.0,0.0,0.0
7637191,25773689,9512651809,Lichfield Road,55.826,0.0,55.826,0.0,0.0,0.0,0.0,0.0
7637191,9512651809,9462202964,Lichfield Road,12.648,0.0,12.648,0.0,0.0,0.0,0.0,0.0
7637191,25773699,25773689,Lichfield Road,32.315,0.0,32.315,0.0,0.0,0.0,0.0,0.0
